body,title,url 
"  Jiutepec.— Un hombre fue macheteado luego de que fuera atacado por su expareja y dos sujetos más, debido a que no la deja ver a su hijo, mientras se encontraba dentro dentro de su casa, en la colonia Calera Chica, en este municipio. 
El jueves a las 21:30 horas, Joel González Jiménez, de 29 años, se encontraba junto con su hijo y su familia dentro de su casa ubicada en la calle Benito Juárez. 
CUSTODIA
En ese momento, llegó al domicilio su ex esposa, la cual iba acompañada de dos hombres, con los cuales exigió ver a su hijo, a pesar de que por orden de un juez es su padre quien tiene la custodia. 
Cuando su exmarido salió a decirle que no vería al menor, la mujer, quien responde al nombre de Marlén Flores Guadarrama, ordenó a sus amigos que lo atacaran con un machete. 
La víctima intentó correr, pero pese a ello fue lesionado en una mano, por lo que sus familiares pidieron apoyo de una ambulancia, mientras que los tres agresores huían del lugar. 
Paramédicos atendieron al herido y lo trasladaron a un hospital, debido a que la lesión era profunda. Mientras tanto, la agresora y cómplices fueron buscados por la zona sin que lograran ser detenidos.
 
",,https://www.elgrafico.mx/la-roja/mujer-machetea-su-exesposo-por-no-dejarla-ver-su-hijo-en-morelos
"  
El policía de Tránsito Pablo Ramírez, quien venció en una reta de lagartijas a un instructor de gimnasio en el Zócalo capitalino, dijo que le gustaría entrenar con Paul Villafuerte, fundador del gimnasio urbano Las Barras Pradera, en Naucalpan.
En entrevista con EL UNIVERSAL, Pablo contó que él y Villafuerte comparten el mismo ideal, además de que en un accidente ambos perdieron una extremidad.
“Estoy en el mismo contexto que él, en la misma opinión, el ejercicio es una base fundamental para la salud. Le envío un saludo (a Paul Villafuerte) que tiene los mismos objetivos que yo, poner nuestro granito de arena para cambiar a México. Esperemos algún día entrenar juntos y estamos a la orden”, dijo.
En cuanto al reto que le hicieron los instructores de gimnasio durante su manifestación del viernes, dijo que “quien es el bueno, nos quedamos viendo de frente y dije ‘va, vamos a darle’, empezamos el reto y me empecé a enganchar, porque a mi me gusta el deporte”.
“Me sentí motivado por mis compañeros, me gritaban, dale dale, va pareja tú puedes”, luego, de ganarle, dijo que ambos competidores se reconocieron su labor y se dieron la mano.
Comentó que así deben de ser todas las manifestaciones, en donde no haya violencia en las calles.

maf/ed
","Mi objetivo es cambiar a México, dice policía de CDMX vencedor en reto de lagartijas",http://www.eluniversal.com.mx/metropoli/cdmx/mi-objetivo-es-cambiar-mexico-dice-policia-de-cdmx-vencedor-en-reto-de-lagartijas
"   0 % PULSO SOCIAL0 Los artistas con fama mundial tienen más en común con la gente normal de lo que pensamos y la prueba es que muchos no han pensado dos veces antes de tatuarse a sus ídolos en la piel.
Como el mundo de las celebridades es bastante pequeño, muchos famosos incluso acabaron arrepentidos de tatuarse el rostro de alguna expareja, que también pertenecen al ámbito de la farándula. Otros no dudan en presumir los diseños que adornan sus cuerpos. 
En De10.mx hicimos una recopilación de 10 de estos “famosos” tatuajes y te contamos la historia detrás de cada diseño. 
1. Drake se tatuó el rostro de Lil’ Wayne
Drake tiene varios tatuajes en honor a sus ídolos entre los que están Rihanna, Denzel Washington y Aaliyah, así que no fue sorpesa cuando escogió a otro rapero para adornar su brazo. Cuando Lil’Wayne se enteró del homenaje dijo sentirse “honrado”. 

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de champagnepapi (@champagnepapi) el 24 Jul, 2017 a las 7:57 PDT


 
2. Zayn Malik y Perrie Edwards
En 2014 el exintegrante de One Directon se hizo un tatuaje en el brazo con un retrato de su entonces novia, Perrie Edwards, cantante de Fifth Harmony. Dos años después, algunos fans notaron que el músico había cubierto el diseño.

 
3. Aaron Carter y Rihanna 
El cantante Aaron Carter se tatuó a Rihanna en la cara, usando como referencia la imagen de la portada de 2013 de la revista GQ. En aquella edición Rihanna poso caracterizada como la mítica Medusa.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Aaron Carter (@aaroncarter) el 14 Jun, 2020 a las 6:15 PDT


 
 

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de badgalriri (@badgalriri) el 25 Oct, 2013 a las 10:40 PDT


 
4. Halsey y Marilyn Manson
Durante una gira por Australia, Halsey decidió rendirle homenaje a su ídolo musical con un tatuaje. En varias ocasiones Halsey ha expresado su admiración por el músico e incluso se ha disfrazado como Manson para fiestas de Halloween.

5. Ryan Cabrera y Ryan Gosling 
El cantante Ryan Cabrera reveló que se había tatuado el rostro del actor Ryan Gosling en la pantorilla como parte de un juego de “ruleta” de tatuajes con uno de sus amigos, en el que cada uno escogió un diseño al azar para colocar en el cuerpo del otro.


 
6. Amber Rose y Slash
En 2017 Amber Rose decidió recubrir el tatuaje de su exesposo Wiz Khalifa, el cual tenía en el antebrazo. Para el nuevo diseño, se recubrió el antiguo dibujo con el rostro de Slash, de Guns N’ Roses.
 Más de 10 tatuajes de famosos realmente increíbles


7. Megan Fox y Marilyn Monroe
 En 2011 Fox dijo que estaba buscando retirarse el tatuaje de Marilyn Monroe que llevaba en el brazo debido a que “era un personaje negativo”. “Sufría de desórdenes de personalidad y era bipolar. No quiero atraer ese tipo de energía negativa en mi vida”, declaró.


 
 8. Odell Beckham Jr. y Michael Jackson 
La estrella de la NFL se tatuó al Rey del Pop en una pierna. Odell es conocido por festejar sus triunfos en el campo de juego bailando canciones de Michael Jackson.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Odell Beckham Jr (@obj) el 11 Abr, 2017 a las 1:46 PDT


 
9. Lady Gaga y David Bowie
En 2016 Lady Gaga se tatuó el rostro de Bowie en las costillas. La cantente escogió la portada del álbum Aladdin Sane para plasmarlo en su cuerpo, ya que dice que tuvo una influencia especial en su carrera.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de ⚔️ GAGA DAILY ⚔️ (@gagadaily) el 14 Feb, 2016 a las 1:10 PST


 
10. Justin Bieber y Selena Gómez
Durante su relación con Selena Gómez, el cantante se dibujó el rostro de su novia en el brazo. Después de su rompimiento, la estrella pop intentó disimular el diseño con algunas sombras para convertirlo en un ángel. 


Con información de Cosmopolitan
VIDEO:

",,https://de10.com.mx/top-10/10-famosos-que-se-tatuaron-otras-celebridades
 ,NBA 2K21 será más caro en PS5 y Xbox Series X,http://www.eluniversal.com.mx/techbit
"  
El titular de la Secretaría de Desarrollo Sustentable (Sedesu), Marco Del Prete Tercero; el secretario general de la Facultad de Ingeniería de la Universidad Nacional Autónoma de México (UNAM), Gerardo Ruiz Solorio, y el profesor de la Facultad de Ingeniería de la Unidad de Alta Tecnología (UAT), Rafael Chávez Moreno, presentaron el nanosatélite K’oto, que tomará imágenes del territorio nacional.

Apuntó que la inversión en investigación facilita el desarrollo.

El proyecto K’oto contó con una inversión de cinco millones 960 mil pesos y se desarrolló en el marco del Programa Estatal para el Desarrollo de Tecnología e Innovación (Pedeti) de la Sedesu, cuya finalidad es fomentar el uso de las tecnologías de la información mediante apoyos para incrementar la productividad o financiar la investigación en empresas e instituciones académicas. Sólo en 2019, se apoyaron 23 proyectos con un monto total de 47.1 millones de pesos.

Por su parte, el secretario general de la Facultad de Ingeniería de la UNAM, señaló que el impulso a la industria aeroespacial es crucial para el establecimiento de estrategias de seguridad nacional; además, brindó un resumen de los proyectos que colocan a la UNAM como referente de investigación espacial en el mundo.

Ruiz Solorio señaló que la UNAM pondrá a disposición del proyecto las instalaciones del Laboratorio Nacional de Ingeniería Espacial y Automotriz.

Finalmente, el responsable técnico del proyecto, Rafael Chávez Moreno, explicó que éste consiste en el desarrollo de un nanosatélite con paneles plegables, cuya dimensión total es de 10 x 10 x 10 centímetros y su peso es de 1.3 kilogramos; previo a su lanzamiento al espacio deberán llevarse a cabo diversas pruebas de resistencia y revisión de condiciones, para lo cual se realizó una alianza estratégica con la Universidad de Kyutech en Japón, con el fin de implementar pruebas de certificación espacial.

 

 

 

El nombre del nanosatélite está basado en el término otomí K’oto, que significa chapulín, lo que hace referencia a que el proyecto, a pesar de su tamaño, permitirá que Querétaro dé un salto tecnológico que contribuya al progreso de la industria espacial mexicana.
",Querétaro y UNAM lanzarán nanosatélite K’oto al espacio,https://www.eluniversalqueretaro.mx/orgullo-queretano/queretaro-y-unam-lanzaran-nanosatelite-koto-al-espacio
"  
Un agente de tránsito de la Secretaría de Seguridad Ciudadana (SSC) que perdió una pierna en un accidente, venció esta tarde a un instructor de gimnasio en una serie de lagartijas en pirámide, en pleno Zócalo capitalino.
Mientras los trabajadores de diferentes gimnasios se manifestaban frente a Palacio Nacional, pidieron que los agentes de la policía se sometieran a una rutina de físico.
El agente Pablo aceptó el reto y venció al instructor, en realizar más lagartijas en pirámide, es decir, esperar en posición a que otra persona realice la primera flexión, para luego aumentar el número.
El video se ha vuelto viral en las redes sociales, donde múltiples usuarios han aplaudido la forma física del uniformado.

vare
",Video. Policía vence a instructor fitness en duelo de lagartijas en la CDMX ,http://www.eluniversal.com.mx/metropoli/cdmx/video-policia-vence-instructor-fitness-en-duelo-de-lagartijas-en-la-cdmx
 ,,https://www.avisooportuno.mx/varios
 ,Mauricio Meschoulam,http://www.eluniversal.com.mx/autor-opinion/articulistas/mauricio-meschoulam
"  
El combate a la corrupción es la cantaleta de todos los días y la referencia para evaluar el acontecer nacional… todo tiene que ver con la corrupción.
Definitivamente es un tema muy importante. Sin embargo, el modo en que se enfoca actualmente el combate a la corrupción merece un análisis.
Aunque las encuestas publicadas reflejan que la percepción ciudadana sí cree que ha habido un avance en la moralización de los servidores públicos y estos se han vuelto más honestos, hay evidencias que muestran lo contrario. Las acusaciones quedan sin esclarecerse cuando se refieren al círculo del poder.
Por tanto, el efecto en la opinión pública es producto más de la persistencia obsesiva en los mensajes, que de los buenos resultados.
La llegada a México de Emilio Lozoya, ex director de PEMEX, ofrece oxígeno al discurso en contra de la corrupción, aunque sin duda este caso realmente representa un ícono de la corrupción peñista de altos vuelos, pues se vincula con el caso Odebrecht.
Las supuestas evidencias de corrupción en la liberación de delincuentes, pone en la mira de la furia presidencial al Poder Judicial, como lo fue la liberación del Mochomo, líder del cártel Guerreros Unidos en el Edomex y de la familia de El Marro, en Guanajuato, estados gobernados por partidos de oposición. Las compras presumiblemente irregulares de vehículos en el INE, también incluye a este organismo entre los candidatos a la hoguera de la nueva inquisición.
El combate a la corrupción en este entorno de conflicto siempre encuentra leña para atizar el fuego, sobre todo cuando se trata de incendiar los pastizales ajenos.
Sin embargo, el presidente está rodeado de funcionarios que no han aclarado satisfactoriamente su declaración de bienes patrimoniales ante la Secretaría de la Función Pública, ni tampoco se ha justificado la asignación directa de contratos de obra o de compras por parte del gobierno, en lugar de someterlos a concurso. También podemos añadir las acusaciones de corrupción en las dirigencias del partido MORENA, así como los bienes de la familia Bartlett que no han sido suficientemente aclarados aún, además de la venta de respiradores con sobreprecio por parte del hijo del director de CFE, mas lo que se sume a las acciones de otros funcionarios.
Circula en redes sociales una declaración atribuida a Norberto Bobbio, el gran pensador y politólogo italiano, quien define que “en los regímenes fascistas, como el italiano de 1922, en la Alemania de 1933 y en el inicio de la dictadura militar brasileña de 1964”, el tema de la corrupción fue determinante. Por supuesto que Bobbio se refiere a la Italia gobernada por Mussolini, la Alemania que empezaba a gobernar Hitler y el inicio de la dictadura militar brasileña.
Si realmente fueron declaraciones de Bobbio, o simplemente se le adjudican a este brillante jurista, catedrático y escritor italiano vinculado al socialismo es irrelevante, ante el hecho contundente de la veracidad de esta afirmación. La corrupción es un tema moralista de alta rentabilidad, que pretende vestir de honestidad a quien declara la guerra a esta práctica carente de ética.
Sin embargo, utilizada como una cruzada política es de alto riesgo, pues para llevarla a cabo con honestidad hay que pasar por encima de amigos, de aliados y a veces hasta de familiares.
De nada sirve que quien la encabeza lleve una vida discreta y sin cuestionamientos, si por otra parte se empieza a ver que quienes están cerca de este líder empiezan a ser cuestionados y el tlatoani voltea hacia otro lado cuando surgen las acusaciones.
A final de cuentas, también se salpica de corrupción quien protege a los corruptos o simplemente los tolera, pues él está obligado a castigarlos.
El buen juez, por su casa empieza.
El único sustento de la autoridad moral que forzosamente debe tener el combate a la corrupción es el ejemplo.
Sin embargo, quien gobierna debe castigar de forma ejemplar a quienes le rodean y caen en las tentaciones, aunque su vida personal sea moralmente incuestionable. Quien gobierna es el garante del “estado de derecho”.
Es evidente que la corrupción siempre ha existido y los regímenes anteriores no son la excepción, porque quienes rodean a alguien poderoso se sienten protegidos por el afecto del jefe y ello estimula su ambición personal. Por supuesto estos deben ser castigados.
La corrupción para un gobernante no sólo implica llevar una vida austera, sino castigar a quienes la practican, máxime si pertenecen a su equipo de trabajo o simplemente son sus aliados.
La falta de seguimiento en algunos casos en que se presume ha habido corrupción durante este gobierno, muestra que los parámetros éticos no se ajustan a los estándares internacionales, con sustento en valores morales.
De igual forma que el gobierno quiere medir los parámetros de evaluación en el ámbito de la economía, el combate a la corrupción se va ajustando a las directrices personales de quienes gobiernan, para que los parámetros incluyan a unos y excluyan a otros.
En otras palabras, se está redefiniendo qué es corrupción, pero desde una visión ideológica y de criterios personales y no con la máxima universal de que la justicia aplica para todos.
Pareciera ser que la nueva definición de corrupción será: “La corrupción es la de los otros… lo que sucede aquí es justicia social”.
Facebook: @Ricardo.Homs1
Twitter: @homsricardo
Linkedin: Ricardo Homswww.ricardohoms.com
",Redefiniendo la corrupción,https://www.eluniversal.com.mx/opinion/ricardo-homs/redefiniendo-la-corrupcion
"  El nombre de Juan Carlos “El Borrego” Nava se volvió tendencia en redes sociales luego de que se diera a conocer que había sufrido un accidente en su motocicleta. 
La noticia la soltó Mara Patricia Castañeda, quien informó que el conductor se encuentra estable, sin embargo, el accidente lo habría dejado con algunas fracturas. 
Tiempo después, se dijo que el aparatoso accidente de “El Borrego” Nava lo dejaría ausente de su programa “Generación X”, en el cual participa junto a Viviana Martinez, Mariazel y Sandra Quiroz. 
De acuerdo con información de Mara Patricia, el conductor de ""Guerra de Chistes"" puede que tenga la muñeca y un par de costillas rotas. 
Por su parte, “El Borrego” dijo en una entrevista que había una piedra suelta en el camino que lo “hizo volar”, pero gracias a que traía puesto su equipo de protección eso no pasó a mayores. 
FOTOS DE EL BORREGO 
A través de redes sociales, el ex conductor de Telehit publicó unas fotografías posteriores al accidente. 
En las imágenes se observa al “Borrego” Nava con uno de sus ojos completamente morado, así como moretones y raspones en su rostro. Pese a que en las fotografías se ve que no estuvo “grave”, se sabe que hubo más daños. 
“Gracias a dios estoy bien, gracias por sus muestras de cariño.. fue un accidente en moto pero sigo de pie. Como dice la canción.. Una piedra en el camino.”, escribió el “Borrego” Nava en sus redes sociales. 
Tras difundirse las imágenes, los seguidores del conductor decidieron mostrarle su solidaridad y apoyo. Cabe señalar que “El Borrego” es todo un apasionado de las motocicletas. 
“Ánimo Borre, cuidate mucho”, “A mi no me engañas, a mi se me hace que alguien te golpeó” o “Mendigo borrego, hiciste un fabiruchis”, fueron algunos comentarios de los internautas.
Gracias a dios estoy bien, gracias por sus muestras de cariño.. fue un accidente en pero sigo de pie. Como dice la canción.. Una piedra en el camino..pic.twitter.com/Xk9pRf0EnX
— Juan Carlos Nava A. (@elborregonava) July 3, 2020
",,https://www.elgrafico.mx/espectaculos/juan-carlos-el-borrego-nava-sufre-un-accidente-en-motocicleta-tiene-varias-fracturas
"  
El presidente Andrés Manuel López Obrador advirtió que denunciará sin titubeos y con firmeza cualquier intento de fraude electoral en los próximos comicios de 2021.
Al ofrecer un informe, a dos años de haber ganado la Presidencia, en el Recinto Parlamentario de Palacio Nacional, el Jefe del Ejecutivo dijo que lo hará con el mismo criterio que tuvo el apóstol de la democracia, Francisco I. Madero.
“Al subir yo al poder voy encarnando dos principios uno de ellos sancionado ya por la Constitución y que de mi dependen que se cumpla, que es el de la no reelección, otro el sufragio efectivo... pero yo me voy a constituir en el principal guardián de esa prerrogativa popular y considerare que mi principal deber es facilitar la libre manifestación de la voluntad popular… voy a ser el principal defensor y amigo de las libertades del pueblo…”
El presidente López Obrador dijo que es evidente que existe una mayor participación ciudadana, pero insistió en que “todavía nos falta erradicar por completo el fraude electoral y convertir el apego a los principios democráticos en cimiento de nuestra cultura cívica”.
Por eso –señaló- en las próximas elecciones, sin dejar de respetar las decisiones de los órganos electorales autónomos como el INE y TEPJF, estará junto con los ciudadanos atentos para que los comicios sean verdaderamente libres y limpios.  
“Cuando hace unos días expresé este compromiso con la democracia algunos se molestaron y empezaron a vociferar que eso era intromisión, injerencia, se olvidan que la democracia implica en primer lugar el respeto al mandato del pueblo, un mandato que en el pasado reciente fue atropellado por las prácticas del fraude impulsadas desde la cúspide de los poderes político y económico y solapadas por las autoridades electorales”.

maot
",Advierte AMLO que exhibirá cualquier intento de fraude en elecciones del 2021,https://www.eluniversal.com.mx/nacion/politica/amlo-denunciare-cualquier-intento-de-fraude-en-elecciones-del-2021
"  
La Comisión de Igualdad de Género de la Cámara de Diputados avanzó y manifestó su intención de votar a favor de erradicar la “violencia simbólica” contra las mujeres, lo que podría prohibir los concursos de belleza en nuestro país.
En una reunión virtual, los integrantes de este órgano legislativo emitieron su intención de voto a favor de tres dictámenes para incluir la violencia simbólica o mediática, reformas sobre paridad de género y consolidar el concepto de revictimización.
Para el primer dictamen se conjuntaron las iniciativas de las diputadas Beatriz Rojas Martínez (Morena), María Guadalupe Almaguer Pardo (PRD) y Frida Alejandra Esparza Márquez (PRD), para reformar diversas disposiciones de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia.
Se pretende incluir la violencia simbólica como uno de los tipos de agresión contra las mujeres, en virtud de que es ejercida ya casi de manera normal y encubre relaciones de poder.
También lee: Vocación humanista de la CEAV se pervirtió, acusa Mara Gómez
La presidenta de este órgano legislativo precisó que este tipo de violencia puede ser mucho más difícil de erradicar, debido a la dificultad para identificarla y nombrarla. 
Esta agresión, dijo, no utiliza la fuerza física sino la imposición del poder y la autoridad; es tan sutil que se acepta a través de las costumbres, tradiciones y prácticas cotidianas.
Indicó que la violencia simbólica se ha naturalizado a partir de las representaciones culturales, lenguaje, arte, teatro, cine, televisión, chistes y bromas. 
“Consideramos que los certámenes o concursos de belleza son eventos, en este sentido, que exhiben a las mujeres mediante patrones socioculturales y bajo estereotipos de género como un instrumento para enaltecer la concepción del cuerpo de la mujer como objeto. Limitan el desarrollo personal de las participantes”,
expresó.
Con el dictamen se busca definir a la violencia simbólica como la expresión, emisión o difusión por cualquier medio, ya sea en el ámbito público o privado, de mensajes, patrones, estereotipo, signos, valores icónicos e ideas que transmiten, reproducen, justifican o naturalizan la subordinación, desigualdad, discriminación y violencia contra las mujeres en la sociedad.
También lee: Aumentan 6% llamadas de emergencia por violencia de género: Inmujeres
En el documento se prevé considerar en este tipo de violencia simbólica, la realización de concursos, certámenes o cualquier otra forma de competencia en la que se evalúa de forma integral o parcial, y con base en estereotipos sexistas, la belleza o la apariencia física de mujeres, niñas y adolescentes.
Añade que las instituciones públicas no podrán asignar recursos públicos, publicidad oficial, subsidios y cualquier tipo de apoyo económico o institucional a la realización de estos espectáculos.
Señala que la violencia mediática es la forma de agresión simbólica expresada a través de la publicación o difusión de símbolos, imágenes, mensajes e ideas estereotipadas, a través de los medios masivos y electrónicos de comunicación que de manera directa e indirecta promuevan humillación, explotación, discriminación o violencia contra las mujeres, así como aquellos mensajes, ideas, símbolos e imágenes que naturalicen la relación de inferioridad entre mujeres y hombres.
Beatriz Rojas Martínez, diputada de Morena, indicó que anualmente en el país se realizan certámenes y concursos de belleza, en donde se reproducen roles de género. 
Consideró que estos eventos organizados y financiados por gobiernos estatales “para supuestamente promover el turismo, tradiciones y costumbres son una contradicción”, además de que haya recursos para fortalecer esta violencia simbólica.
La diputada Cynthia Iliana López Castro (PRI) manifestó que se hizo un gran trabajo en esta iniciativa; sin embargo, preguntó si se refiere a sólo recursos públicos, federales y locales, o incluye a privados, y qué sanción existe para quien financie con dinero público un certamen de belleza.
La morenista Carmen Patricia Palma Olvera expresó que esta modificación normativa es muy importante; no obstante, propuso regular las frases publicitarias de las campañas políticas que en algunas ocasiones son sugestivas, así como considerar el tema de la sexualización en los modelos de ropa para niñas.
Su correligionaria, la diputada María Eugenia Hernández Pérez sugirió que se solicite a las instituciones educativas prohibir concursos de belleza, “como los reyes de la primavera”, porque son elementos que fomentan estas prácticas.
 

La Comisión de Igualdad de Género emitió su intención de voto a favor de tres dictámenes para incluir la violencia simbólica o mediática, reformas sobre paridad de género y consolidar el concepto de revictimización. https://t.co/zHSDueRqky
 — Cámara de Diputados (@Mx_Diputados) July 3, 2020

Paridad en los tres órdenes de gobierno

El segundo dictamen que recibió intención de voto a favor, reforma diversas disposiciones de 39 ordenamientos, en materia de paridad de género, cuyo objetivo es incorporar, en los tres órdenes de gobierno y en los órganos constitucionales autónomos, el principio de paridad de género para la designación de autoridades en las máximas instancias de decisión y prever mecanismos que lo permitan en los órganos colegiados.

Consolidar el concepto de revictimización

El tercer dictamen reforma diversas disposiciones de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia, presentada por los diputados panistas Madeleine Bonaffoux Alcaraz y Carlos Humberto Castaños Valenzuela, a fin de consolidar el concepto de revictimización, para que se respeten los derechos humanos y sean parte de la solución y acompañamiento como política pública de Estado.
Además, se emitieron pronunciamientos para que se inicie un procedimiento contra el diputado Héctor Alonso Granados, por sus expresiones misóginas a diputadas locales de Puebla; por el caso del Notario 102, Horacio Aguilar Álvarez de Alba, por violentar a su cónyuge; para hacer un llamado respecto a las amenazas de muerte del Consorcio Oaxaca hacia la defensora Soledad Jarquín; opiniones sobre las renuncias de las titulares del Conapred, de la CEAV y de la subsecretaría de Integración y Desarrollo del Sector Salud.
De igual manera, se hizo un pronunciamiento en contra exregidor de Tlajomulco de Zúñiga, Quirino Velázquez Buenrostro, por expresiones misóginas.
También se exhortó al Congreso de San Luis Potosí a que, a través de la Comisión de Derechos Humanos e Igualdad de Género, su presidente, el diputado Pedro César Carrizales Becerra, concluyera con los trámites parlamentarios para la consecuente armonización legislativa en materia de violencia política de género.
ed
",Diputadas plantean prohibir concursos de belleza en México ,https://www.eluniversal.com.mx/nacion/diputadas-plantean-prohibir-concursos-de-belleza-en-mexico
"  
La cantante Jennifer Lopez hizo alarde de su figura torneada al modelar un conjunto deportivo de Niyama Sol, compuesto por leggings azules con estampado de globos aerostáticos y un top rosa. 

Al posar para una selfie, deslumbró con un maquillaje de apariencia natural y aretes de plata. Peinó su cabellera en una coleta alta. Sumó más de 3.7 millones de reacciones en Instagram. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Jennifer Lopez (@jlo) el 26 de Jun de 2020 a las 7:10 PDT




Jennifer Lopez es conocida por su pasión por el ejercicio. Aunque ha confesado que no hay mejor rutina que el baile, constantemente es captada por paparazzis en gimnasios de Florida y California. 

Recomendamos: Demi Rose impacta en Instagram con bikini tejido

Kevin Fernández, chef personal de la cantante, dijo al medio US Weekly que ella tiene una dieta especial libre de carbohidratos y azúcares. Lo que también contribuye a un buen estado de salud físico.

Consume alimentos saludables, siempre que el platillo no incluya salmón o fruta con alta dosis de azúcar.


“Sé que a Jennifer no le encanta el salmón, así que si estoy cocinando salmón para la familia, siempre tengo que hacer una lubina o bacalao para Jennifer porque simplemente no es fanática de la textura y el sabor”, señaló.  





 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Jennifer Lopez (@jlo) el 15 de May de 2020 a las 4:43 PDT




Aunque la Diva del Bronx no consume frutas ni carbohidratos procesados, sí tiene la despensa llena de todo tipo de alimentos para su familia. 

Antes confesó que que la base de todo son buenos hábitos. Procura beber agua abundantemente antes de un entrenamiento para sacar más provecho de la rutina.


“Trato de mantener mi cuerpo hidratado y bien descansado después de cada entrenamiento. Así estoy lista para hacerlo de nuevo al día siguiente”, dijo a la revista Harpers Bazaar.


En entrevista con Hollywood Life, dijo que en su régimen no hay lugar para la cafeína ni el alcohol.

Jennifer Lopez es imagen de la marca de ropa deportiva Niyama Sol, pero también tiene un contrato con Guess. Hace unos días rompió Instagram al lucirse ataviada con un traje de baño blanco. 

Dio la bienvenida al verano al posar a bordo de un yate y frente a la playa. Alborotó su cabellera y miró fijamente a la cámara para sumar más de un millón 700 mil reacciones. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Jennifer Lopez (@jlo) el 22 de Jun de 2020 a las 10:48 PDT




Lee: Emily Ratajkowski arrasa con braless en Nueva York
",,https://www.viveusa.mx/showbiz/jennifer-lopez-y-los-leggings-azules-con-los-que-arraso-en-redes
"  
Debido a la pandemia del coronavirus, la celebración de la Independencia de Estados Unidos será totalmente diferente este 4 de julio. Aunque no se realizarán ostentosos desfiles ni grandes fiestas, todavía hay oportunidad de gozar de la diversión desde casa. 

El riesgo de contagio está latente, especialmente en los estados que han reportado un repunte de contagios en las últimas semanas. Ante esta crisis, la recomendación es mantenerse en casa y no salir a festeja a lugares con alta concentración de personas. 

El 4 de julio es una de las celebraciones favoritas de muchos estadounidenses, así que para rescatar el festejo, existen estas opciones seguras durante la pandemia. 


Elabora tus propios adornos 

Reúne a los niños en casa o a las personas con las que vives para crear tus propios adornos con los colores de la bandera estadounidense. Toda la familia se divertirá y se mantendrá ocupada para no tener la tentación de salir a la calle. 


Relacionado: ¿Por qué se celebra el 4 de julio en Estados Unidos? 


Organiza una reunión reducida 

Aunque sean pocos, puedes organizar una comida con las personas que habitan en tu hogar. No necesitas tener a decenas de invitados para divertirte. 

Juntos pueden preparar todo el menú del día, instalar su propio buffet de postres y de la comida que más les agrade. 



 

Crea tu propio parque acuático en casa 

Si en tu hogar tienes un patio, no es necesario que añores ir a la playa para divertirte en este día festivo. Puedes comprar una alberca inflable o usar la manguera del jardín para crear tu propio parque acuático. 

También puedes utilizar pistolas de agua, llenar globos con líquido y aprovechar el clima del verano en Estados Unidos. 

Recuerda que visitar las playas en estos momentos no es una forma segura de pasar el día en familia, a causa del Covid-19. 



 

No te pierdas las celebraciones virtuales

Sin tener que salir de casa, puedes visitar los festejos de la Independencia en diferentes estados del país. En regiones como Boston y Washington se transmitirán las celebraciones virtuales, de acuerdo con CNN.

Esta es tu oportunidad de acudir virtualmente a la mayor cantidad de festejos del 4 de julio, sin gastar ni un dólar.


Disfruta de los espectáculos en televisión 

Las cadenas de televisión transmitirán shows de pirotecnia y espectáculos de artistas internacionales con motivo del 4 de julio. 

Revisa la programación y compra toda la comida que desees para disfrutar de los espectáculos, Incluso puedes sacar tu televisión al patio para imaginar que estás viendo los fuegos artificiales en vivo. 

Si tienes niños en casa, no compres tu propia pirotecnia, ya que aumenta el riesgo de accidentes. 



 


Visita:  4 de julio. Show de fuegos artificiales 'a domicilio' sorprende en Nueva York


p 
",,https://www.viveusa.mx/compras/ideas-para-celebrar-el-4-de-julio-sin-salir-de-casa
"  



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


Antes de alcanzar fama por su peculiar forma de narrar los partidos de fútbol, Enrique Bermúdez de la Serna comenzó su peregrinar en Guadalajara, ciudad donde conoció a su esposa y madre de sus dos hijos, Leticia Torres Prince.
El experimentador locutor deportivo recordó su inicio en el Canal 58 y cómo un día la persona idónea lo escuchó para invitarlo a participar en los programas de Televisa.
Fue en la ‘Perla de Occidente’ donde la familia del ‘Perro’ tuvo su origen; su hijo Vadhir y su bella Jordana vivieron su infancia en esta ciudad y pronto iniciarán un peregrinar por varias ciudades del país para acompañar al comentarista.
Con el paso de los años, la pequeña se convirtió en una belleza, en la actualidad Jordana tiene 28 años y dedica su vida a su profesión.
Pocas son las fotos que comparte Enrique con su familia, pero en sus redes sociales debes en cuando muestra la belleza de su heredera, la cual la heredó de su mamá.
VER:
Tania Rincón deja deportes y vuelve a espectáculos
",La bella heredera tapatía del ‘Perro’ Bermúdez,http://www.unionjalisco.mx/articulo/2020/06/01/espectaculos/la-bella-heredera-tapatia-del-perro-bermudez
